indice_tiempo,lebac_interna_pesos_2017_1_4,lebac_interna_pesos_2017_1_11,lebac_interna_pesos_2017_1_18,lebac_interna_pesos_2017_1_25,lebac_interna_pesos_2017_2_1,lebac_interna_pesos_2017_2_8,lebac_interna_pesos_2017_2_15,lebac_interna_pesos_2017_2_22,lebac_interna_pesos_2017_3_1,lebac_interna_pesos_2017_3_8,lebac_interna_pesos_2017_3_15,lebac_interna_pesos_2017_3_22,lebac_interna_pesos_2017_3_29,lebac_interna_pesos_2017_4_5,lebac_interna_pesos_2017_4_12,lebac_interna_pesos_2017_4_19,lebac_interna_pesos_2017_4_26,lebac_interna_pesos_2017_5_3,lebac_interna_pesos_2017_5_10,lebac_interna_pesos_2017_5_17,lebac_interna_pesos_2017_5_24,lebac_interna_pesos_2017_5_31,lebac_interna_pesos_2017_6_7,lebac_interna_pesos_2017_6_21,lebac_interna_pesos_2017_7_19,lebac_interna_pesos_2017_8_16,lebac_interna_pesos_2017_9_20,lebac_interna_pesos_2017_10_18,lebac_interna_pesos_2017_11_15,lebac_interna_pesos_2017_12_20,lebac_interna_pesos_2018_1_17,lebac_interna_pesos_2018_2_21,lebac_interna_pesos_2018_3_21,lebac_interna_pesos_2018_4_18,lebac_interna_pesos_2018_5_15,lebac_interna_pesos_2018_6_21,lebac_interna_pesos_2018_7_18,lebac_interna_pesos_2018_8_15,lebac_interna_pesos_2018_9_21,lebac_interna_pesos_2018_10_17,lebac_interna_pesos_2018_10_21
2017-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-02,,,,,,,,,,,,,,,,,,,,0.2487550014110781,,,,0.2376210150856395,0.23223006819576594,,,,,,,,,,,,,,,,
2017-05-03,,,,,,,,,,,,,,,,,,,0.23002168380670707,0.25002804280776597,,0.22150156239012728,,0.24014877957812067,0.2340708570021042,,0.22339299401865287,,,0.21308611884178577,,,,,,,,,,,
2017-05-04,,,,,,,,,,,,,,,,,,,,0.25109244760553884,,,,0.24233164622011075,0.23628740780804913,,0.22532857415243396,,,0.2139999902442434,,,,,,,,,,,
2017-05-05,,,,,,,,,,,,,,,,,,,,0.2514008702727084,,0.22500620363151774,,0.24496561578489062,0.23892012027615475,,,,,,,,,,,,,,,,
2017-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-08,,,,,,,,,,,,,,,,,,,,0.25336093375639557,0.252492472597525,0.22749982017593864,,0.24711826487118022,0.2406715557000694,,0.22500003714037678,,,,,,,,,,,,,,
2017-05-09,,,,,,,,,,,,,,,,,,,0.22497858680941676,0.25497336397294723,,,,0.24820502002672395,0.2431843325450048,0.2399983315656517,0.22500278004162552,,0.21000037803712698,,,,,,,,,,,,
2017-05-10,,,,,,,,,,,,,,,,,,,,0.25505996098221445,0.22798965661894685,,0.22998747136244013,0.249957448312275,0.24384356289691753,0.23840725236095653,0.22500038194934904,,,0.22011568211387925,,,,,,,,,,,
2017-05-11,,,,,,,,,,,,,,,,,,,,0.2559377775681021,,,,0.250188538861907,0.2438423781618169,0.23700136136460653,,0.22999763736318188,,,,,,,,,,,,,
2017-05-12,,,,,,,,,,,,,,,,,,,,0.2553968831394009,,,,0.2518852677407485,0.24600423376966563,0.24049616727755782,0.23252017980800851,,,,,,,,,,,,,,
2017-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-15,,,,,,,,,,,,,,,,,,,,0.25670738145627814,,,,0.2529230456979424,0.24994038459565934,0.24391645235195208,,,,,,,,,,,,,,,
2017-05-16,,,,,,,,,,,,,,,,,,,,0.25192155533512284,,,,0.2528520483189608,0.249463209620533,0.2450011711605164,0.23250002829269886,,,,,,,,,,,,,,
2017-05-17,,,,,,,,,,,,,,,,,,,,,0.22860562469739235,0.2293583796779535,,0.25491470985922304,0.2523928160105452,0.24676747383179695,0.23250015789762243,0.2279987796625326,,,0.21799999458698888,,,,,,,,,,
2017-05-18,,,,,,,,,,,,,,,,,,,,,0.23004467460307765,0.22999369880277679,,0.2550940531976169,0.2525745350815138,0.24729963123540827,0.2374539225828634,0.23249957170417995,,,,,,,,,,,,,
2017-05-19,,,,,,,,,,,,,,,,,,,,,0.2300154786183284,,,0.2530299212803283,0.2529168430960629,0.24772217067929211,0.23999890762985243,0.2340002526437781,0.2210000087227934,,,0.22113885686449966,,,,,,,,,
2017-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-22,,,,,,,,,,,,,,,,,,,,,,,,0.25377280462020146,0.252848659188433,0.24912911839605598,0.240306550054952,,,,0.22749813575175945,0.22999981014074547,,,,,,,,,
2017-05-23,,,,,,,,,,,,,,,,,,,,,,0.2349865711907842,,0.2542202990012517,0.2534029329246286,0.24993200047567826,0.24556128626560395,,,0.23599916520556344,0.23056139692479902,,,,,,,,,,
2017-05-24,,,,,,,,,,,,,,,,,,,,,,0.23501953264296666,,0.2546092400414311,0.25319679079498736,0.2498594393655294,0.24600050789506672,,,,,,,,,,,,,,
2017-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-26,,,,,,,,,,,,,,,,,,,,,,,,0.25490635066420175,0.25347543580789644,0.2499475609284817,0.24411692533554422,,,,,0.23333060336696476,,,,,,,,,
2017-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-29,,,,,,,,,,,,,,,,,,,,,,,,0.2555593593570895,0.2543436354196467,0.24965747880420963,0.24500002562968798,,0.23455645277005974,0.2374988697201349,0.23600024824437538,0.23246282785312233,,,,,,,,,
2017-05-30,,,,,,,,,,,,,,,,,,,,,,,,0.2589741113787294,0.2538397600660429,0.25021434619107336,0.24684638243853832,0.24399892710029583,0.24107459239597323,0.23749961978265616,0.23627669779589258,0.23378842372200417,,,,,,,,,
2017-05-31,,,,,,,,,,,,,,,,,,,,,,,,0.2582117866252943,0.2538676669294008,0.249869598657874,0.2468201341683267,0.24349897462803802,0.24050722193131094,,,0.23394837086281486,,,,,,,,,
2017-06-01,,,,,,,,,,,,,,,,,,,,,,,0.22690963249990667,0.25797188548812494,0.2537027878277566,0.2499242709086606,0.24699998584916114,0.2439987287531229,0.24125217957369455,0.23749939941365286,0.23598478324867275,0.23393969463104555,,,,,,,,,
2017-06-02,,,,,,,,,,,,,,,,,,,,,,,0.22623244513925614,0.2582701333751511,0.2536149678266287,0.2499937336680631,0.24694764042536768,0.2437494530309908,0.24200003752244512,0.23749842055525094,0.23599848699758058,0.23390994226791037,,,,,,,,,
2017-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-05,,,,,,,,,,,,,,,,,,,,,,,0.23731180998200874,0.25873000173141825,0.25333447178532587,0.2500033544583562,0.2469864295009716,0.24413649981169538,0.2414998895832129,0.23700112853079663,0.2359244095330288,0.23374720598582513,,,,,,,,,
2017-06-06,,,,,,,,,,,,,,,,,,,,,,,0.22497858680941676,0.2583568542743784,0.25350454415764634,0.2499926604113527,0.24699809171226422,0.24299933385823508,0.24499980665497043,0.2385000022501728,0.23673634760231355,0.23441657250164408,,,,,,,,,
2017-06-07,,,,,,,,,,,,,,,,,,,,,,,,0.2553720723890801,0.2535021290223941,0.24995588523139847,0.24659783262701848,,0.24250006602380497,0.2399543329596709,0.23674871428661434,0.23555114785788495,,,,,,,,,
2017-06-08,,,,,,,,,,,,,,,,,,,,,,,,0.2559163723253341,0.253313957338556,0.24982709046979312,0.24680066662409003,0.24499917480636124,0.24499806344052577,0.23999904303914132,0.23799824414734427,0.23646935947912062,,,,,,,,,
2017-06-09,,,,,,,,,,,,,,,,,,,,,,,,0.2550927288461652,0.2534216464783762,0.24994880477115422,0.24699285201437848,0.24494150522131788,0.24297117930001796,0.23999701531830453,0.2379815645163932,0.23649848567891404,,,,,,,,,
2017-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-12,,,,,,,,,,,,,,,,,,,,,,,,0.2554236757147511,0.2535393848870983,0.2498096503425394,0.24649379503646274,0.2440016532517637,0.2429411718674575,0.24004919198261432,0.23799946059855248,0.23649828363301129,,,,,,,,,
2017-06-13,,,,,,,,,,,,,,,,,,,,,,,,0.2565494365675336,0.2542084042776126,0.24954901188064244,0.24703108511458197,0.24499857508044298,0.2424991506616245,0.24041702803429107,0.23800069151319964,0.23617676702336754,,,,,,,,,
2017-06-14,,,,,,,,,,,,,,,,,,,,,,,,0.2580756419839982,0.25344318791305054,0.24994366695232656,0.24699878959908733,0.24600164377603673,0.24359001582055873,0.23977012844096113,,0.2364906008194772,,,,,,,,,
2017-06-15,,,,,,,,,,,,,,,,,,,,,,,,0.2607446372522158,0.25402481050887027,0.25011590411985773,0.24679613244222032,,0.24335302319138216,0.2399647026484205,,0.2362318238289881,,,,,,,,,
2017-06-16,,,,,,,,,,,,,,,,,,,,,,,,0.25574312482306016,0.2537031310085043,0.2501621350292563,0.24696015098511778,0.24499836693991772,,0.23931338604081376,0.23799876000245854,0.23640913409886466,,,,,,,,,
2017-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-19,,,,,,,,,,,,,,,,,,,,,,,,0.25957159193630897,0.25397770880905807,0.2502071682056,0.24742336736548368,0.24449885120553647,0.24300244135673077,,,0.23474966400097194,,,,,,,,,
2017-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-21,,,,,,,,,,,,,,,,,,,,,,,,,0.25384926928954965,0.24935842698987834,0.24551764499586923,,0.24317116193957297,,0.240000360934704,,0.2349991821531805,,,,,,,,
2017-06-22,,,,,,,,,,,,,,,,,,,,,,,,,0.2512122135293351,0.2485344237749315,0.24374725301053105,0.2424162913493172,0.24205396360006734,0.24033364350466285,,,0.23544654979484125,,,,,,,,
2017-06-23,,,,,,,,,,,,,,,,,,,,,,,,,0.2507944470075245,0.24812917175631066,0.24418422536944864,0.24218455787028428,0.2418048233005463,0.24096379066950324,,0.23600048014211963,0.23599866609805425,,,,,,,,
2017-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-26,,,,,,,,,,,,,,,,,,,,,,,,,0.25259360084148474,0.24985556919579488,0.2459814324739842,0.24359795224152886,0.2423978023030586,0.24019612564888462,,0.2372856543717716,0.23647392351881585,,,,,,,,
2017-06-27,,,,,,,,,,,,,,,,,,,,,,,,,0.2538864427630608,0.25107747927862767,0.24699747269090175,0.24450005564777258,0.24259207556941415,0.24099792197731829,0.2394977341327596,0.23799965265772866,0.23656430008965124,,,,,,,,
2017-06-28,,,,,,,,,,,,,,,,,,,,,,,,,0.2548019070253286,0.2523866324515208,0.24822548964390007,0.24573219877098104,0.24270492061947319,0.24200091035984728,0.23900068408498296,0.23899965119830735,0.23682466876120864,,,,,,,,
2017-06-29,,,,,,,,,,,,,,,,,,,,,,,,,0.2555269062959004,0.2527078845142172,0.24786230809051124,0.24609941583833667,0.2434317177388872,0.2424491152315255,0.2394987542991488,0.23859059002666044,0.23877981205700965,,,,,,,,
2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,,0.2551171120785056,0.25242046094683684,0.24691328183245184,0.2456162883827927,0.2434976201395443,0.24288731342302267,,0.2391983342213122,0.23738927017539727,,,,,,,,
2017-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03,,,,,,,,,,,,,,,,,,,,,,,,,0.25622642053829603,0.2533301549560781,0.24782566622171864,0.24688647239143,0.24504744207950196,,,0.2389988072521079,0.2357114255766862,,,,,,,,
2017-07-04,,,,,,,,,,,,,,,,,,,,,,,,,0.2562681546838321,0.25395984715633085,0.24882573877976746,0.24755252318765675,0.2454994327182495,,,,,,,,,,,,
2017-07-05,,,,,,,,,,,,,,,,,,,,,,,,,0.2594409538279995,0.25737906125297155,0.2529822562249572,0.24915282248721313,0.24692816011255764,,,0.24250070620263944,0.2399995302529119,,,,,,,,
2017-07-06,,,,,,,,,,,,,,,,,,,,,,,,,0.26017851512244256,0.25912880788547016,0.25440446391958904,0.2500763063935453,0.24702497973374618,,,0.24199813546841648,0.24055172102140643,,,,,,,,
2017-07-07,,,,,,,,,,,,,,,,,,,,,,,,,0.2611532248378033,0.26109922305213573,0.25559350916452694,0.251184602385353,0.2464996329821315,,,0.24397284591008134,,,,,,,,,
2017-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-10,,,,,,,,,,,,,,,,,,,,,,,,,0.2621057137213142,0.2616625832198438,0.2578915404251507,0.2525079943410857,0.2520100946887249,,,,0.2429932254211578,,,,,,,,
2017-07-11,,,,,,,,,,,,,,,,,,,,,,,,,0.26269512378292126,0.2625655793751036,0.2603174536617814,0.2559347437220602,0.24600086073496638,,,,0.24809487449149784,,,,,,,,
2017-07-12,,,,,,,,,,,,,,,,,,,,,,,,,0.2630504048174028,0.263289754600915,0.2603337586012738,0.25399863702436254,0.25379792617862373,0.25450069298930095,,0.251292633925351,0.24979497003767054,,,,,,,,
2017-07-13,,,,,,,,,,,,,,,,,,,,,,,,,0.26567068929118215,0.26412453022982096,0.2607423093324641,0.2580986384656135,0.259227260070741,0.257264311311889,0.2544997682359089,0.25347879512062066,0.25278127187677035,,,,,,,,
2017-07-14,,,,,,,,,,,,,,,,,,,,,,,,,0.2742037944715292,0.2651401354916644,0.2617663145065031,0.2599517205699657,0.25896684681896437,0.25749750092220924,0.2559970314737287,0.25449995035956025,0.2539733485127195,,,,,,,,
2017-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-17,,,,,,,,,,,,,,,,,,,,,,,,,0.28555856672644486,0.26500101154606465,0.26197200434695767,0.26007369655792195,,0.2565011961077556,,0.25149827863877794,0.2539981765774336,,,,,,,,
2017-07-18,,,,,,,,,,,,,,,,,,,,,,,,,0.28955772661874435,0.26560636845783026,0.26203248700859977,0.25888382159710605,,,,0.2545063574218965,0.25500012547509743,,,,,,,,
2017-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,0.2615784927287074,0.2619903500969301,0.2584104396407161,0.25891341356931435,0.2560670991299513,0.2554908729582297,0.25322023866125615,0.25250730142594885,0.25289261816744313,,,,,,,
2017-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,0.2622704635919324,0.26189766364677375,0.2599280508385247,0.2585007154254098,0.25699582577841684,,0.2550002634291983,0.2539999682428814,0.253592380525791,,,,,,,
2017-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,0.2618705411074832,0.2619807138397128,0.25985608251152686,0.25865427218680576,0.25739223580988824,,0.2544989908734289,0.2539996320651129,0.2529973503118267,,,,,,,
2017-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,0.26210413734183385,0.2619739296103164,0.2600377586342028,0.258550672041374,0.2565998612598392,,,0.254057356352193,0.2537817343780773,,,,,,,
2017-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,0.26304556926547584,0.26279662481757915,0.26048279131510504,0.25901657605891915,0.2571137787532604,0.25743584320038915,0.2550007328478433,,0.25383494141205665,,,,,,,
2017-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,0.2629187339084109,0.2627885340474997,0.26098329917740654,0.2587694278798238,0.25699741994225983,,0.25449799261244677,,0.25326551475540504,,,,,,,
2017-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,0.26286622392885023,0.2634594643648982,0.26144256444282443,0.2599795246593417,0.25649761618086186,0.25551619896462874,,,0.2537069629535583,,,,,,,
2017-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,0.26378223573357434,0.26351222388722284,0.2617615609416046,0.2602314061989564,,0.2554975868962752,0.25500043566032654,0.25399938568135183,0.25359765018487895,,,,,,,
2017-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,0.26802840624967317,0.26462555938169374,0.2629227921004008,0.2618951369546495,,0.25849881867348073,,,0.2542489266048725,,,,,,,
2017-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.2659626685127585,0.2646730060768046,0.2644681389593856,0.2630121497272932,0.2629928794155936,0.2594998432582601,,0.254499431937454,0.2559996833105094,,,,,,,
2017-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.26619621737416216,0.26469585279717556,0.26490626915912807,0.26455341303817276,0.2640156586220528,0.2624987595243026,,0.2553345776501175,0.25786732851559363,,,,,,,
2017-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,0.2654544242522369,0.2650942313420994,0.26504613227811796,0.2650169757689046,0.2641151852121335,0.26259939864943566,0.2610216137373497,,0.25787032612325295,,,,,,,
2017-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,0.2648752857523314,0.2650570479682214,0.26526687344422023,0.26501686024173754,0.2640012900979801,0.26256825856798754,,0.25983000606274403,0.25802030630009465,,,,,,,
2017-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,0.265355926882475,0.26506837410206807,0.2650253127575941,0.2649931635102257,0.26401528505696226,0.2625145273563995,0.26099801430375175,0.26049996191874497,0.25808511113427846,,,,,,,
2017-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,0.26574458263657574,0.2650869526317203,0.2653523899473343,0.2649705861452262,0.2641717345161209,0.26248610723037513,0.26076348611283334,0.2604548780242971,0.25809957910359743,,,,,,,
2017-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,0.26879262170103785,0.2654892052360304,0.2655416382436908,0.2650008809429356,0.2641852514288837,0.2625984033926589,0.2612726757025717,0.26349853114383326,0.25803374639764864,,,,,,,
2017-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,0.27300233159677517,0.26628788577556023,0.26535033012440473,0.26630093012476,0.2642180377478063,0.26350137012202546,0.2620001563224082,0.26199907736562444,0.2579999919241241,,,,,,,
2017-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,0.2778917488792749,0.2652836836087525,0.2659799236994278,0.2649182613662939,0.26432727721597044,,0.2617617650036506,0.25964216543518487,0.25807184703455627,,,,,,,
2017-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,0.2769271500943754,0.26512274481979947,0.2649814065001314,0.2650693657243338,0.26407947726117387,0.2624985762527111,,0.26099812084682444,0.2580373096837749,,,,,,,
2017-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,0.28222800782574553,0.26515581877229893,0.2649110335483129,0.26481823875178323,0.26300122934968345,,0.25999877622101825,0.2589999986970006,,,,,,,,
2017-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2630341315784164,0.2631302505750534,0.2649961409386295,0.26490273573493617,0.2624280061270849,0.26062803245046,0.2594986371807031,0.2589984172412293,0.25824852808947024,,,,,,
2017-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26342312757408143,0.2624853825063944,0.2650256155953106,0.2649065793821929,0.26246468663946204,0.2610863417185016,0.2594944914922262,0.2589580865791418,0.2583143956343981,,,,,,
2017-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26241520740400187,0.26237142424592647,0.2650382492285278,0.26502645289572124,0.2625610812223901,0.26147047225070874,0.2604611252232985,,0.259524986325954,,,,,,
2017-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26389863374294853,0.26337490636692923,0.2660740038783103,0.26744772083395724,0.2690577390630878,0.2667126884327342,0.2666014166465168,0.2667488837869482,0.264764759358304,,,,,,
2017-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26958016755298386,0.26888050108112155,0.2687813024999245,0.2703800016160487,0.2713150937685132,0.27278892200435356,0.2723811273089207,0.27163123102498554,0.27181299346912896,,,,,,
2017-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26994811788348405,0.2686230394524717,0.2692280543866084,0.27094529092595876,0.2724337576857411,0.27361913082493133,0.27302822888701234,0.2733576765344474,0.27345550615296693,,,,,,
2017-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26879996465157824,0.2678757936436702,0.26881342799662433,0.2709758747620236,0.2724999835003996,0.27350465567720444,0.27350020041504686,0.27350030139244197,0.27344594712852094,,,,,,
2017-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2726310409539211,0.2683241264820254,0.26918633124305164,0.2709986441793697,0.27231774685420845,0.27349944474785204,0.2734995961365562,0.273429918019002,0.2734698338692841,,,,,,
2017-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27252438344600466,0.2695107655137482,0.2703134639423152,0.2711338154743218,0.27250078655670534,0.2737286236700136,0.2735009161203713,0.2734920309765484,0.2734482900365936,,,,,,
2017-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2712163941009321,0.2694846206859975,0.2705804072328542,0.27097728224931433,0.2725001259508506,0.2733928706915647,0.2734882669183083,0.2734007201232231,0.27347814776630003,,,,,,
2017-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27354910470053834,0.27105684555370174,0.27143801241920146,0.27100756231575557,0.2722562999675851,0.273334159659276,0.27362582621807857,,0.2734911583439986,,,,,,
2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2766427754952403,0.27127042546575425,0.2713261483571422,0.27140297851787676,0.2721939514335037,0.27336660640419025,0.27354453779889676,0.2735188134807622,0.2734764859348755,,,,,,
2017-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27622800050330026,0.2691132808683708,0.27067512102574937,0.27103359848644265,0.2723229235843742,0.273477466856966,0.27350179876354014,0.27359818619954995,0.273478883110947,,,,,,
2017-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,0.277014568186468,0.2695010378692701,0.27087629909281385,0.2709254456444979,0.2720283528975126,0.2738603151673906,0.27376917423342434,0.2735017683319876,0.273484365392978,,,,,,
2017-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2724590230572089,0.26850875222948795,0.26913962083423787,0.2709561339045022,0.27247099531462043,0.2734975029457867,0.27365575690784016,0.27359461387064654,0.27345771294535853,,,,,,
